Tripduration,Trip Miles,Starttime,Stoptime,Start Station Id,Start Station Name,Start Station Latitude,Start Station Longitude,End Station Id,End Station Name,End Station Latitude,End Station Longitude,Bikeid,Usertype,Birth Year,Age,Gender1,Table Name,Gender
84,0.174,01-01-2017 02:29,01-01-2017 02:30,344,Monroe St & Bedford Ave,40.685144,-73.953809,344,Monroe St & Bedford Ave,40.685144,-73.953809,"24,951",Subscriber,1979,39,2,201701-citibike-tripdata.csv,Female
"1,298",2.6883,01-01-2017 02:29,01-01-2017 02:51,"2,021",W 45 St & 8 Ave,40.759291,-73.9885965,393,E 5 St & Avenue C,40.722992,-73.9799547,"27,069",Subscriber,1984,34,1,201701-citibike-tripdata.csv,Male
401,0.8305,01-01-2017 02:30,01-01-2017 02:36,320,Leonard St & Church St,40.717571,-74.005549,316,Fulton St & William St,40.70956,-74.0065361,"25,309",Subscriber,1962,56,1,201701-citibike-tripdata.csv,Male
385,0.7974,01-01-2017 02:30,01-01-2017 02:36,265,Stanton St & Chrystie St,40.722293,-73.9914754,368,Carmine St & 6 Ave,40.730386,-74.0021499,"27,168",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
347,0.7187,01-01-2017 02:30,01-01-2017 02:36,265,Stanton St & Chrystie St,40.722293,-73.9914754,307,Canal St & Rutgers St,40.714275,-73.9899003,"18,159",Subscriber,1988,30,1,201701-citibike-tripdata.csv,Male
497,1.0293,01-01-2017 02:30,01-01-2017 02:38,473,Rivington St & Chrystie St,40.721101,-73.9919254,"3,427",Lafayette St & Jersey St,40.724305,-73.9960098,"23,970",Subscriber,1989,29,1,201701-citibike-tripdata.csv,Male
551,1.1412,01-01-2017 02:30,01-01-2017 02:39,"3,047",Halsey St & Tompkins Ave,40.682369,-73.944118,364,Lafayette Ave & Classon Ave,40.689004,-73.9602385,"27,095",Subscriber,1969,49,1,201701-citibike-tripdata.csv,Male
790,1.6362,01-01-2017 02:30,01-01-2017 02:43,"3,077",Stagg St & Union Ave,40.708771,-73.9509526,"3,115",India St & Manhattan Ave,40.732322,-73.9550858,"24,765",Subscriber,1982,36,1,201701-citibike-tripdata.csv,Male
595,1.2323,01-01-2017 02:31,01-01-2017 02:41,"2,010",Grand St & Greene St,40.721655,-74.0023474,445,E 10 St & Avenue A,40.727408,-73.9814201,"25,621",Subscriber,1973,45,2,201701-citibike-tripdata.csv,Female
266,0.5509,01-01-2017 02:31,01-01-2017 02:35,388,W 26 St & 10 Ave,40.749718,-74.0029503,470,W 20 St & 8 Ave,40.743453,-74.0000403,"27,226",Subscriber,1975,43,1,201701-citibike-tripdata.csv,Male
329,0.6814,01-01-2017 02:31,01-01-2017 02:36,515,W 43 St & 10 Ave,40.760094,-73.9946184,449,W 52 St & 9 Ave,40.764618,-73.9878947,"17,369",Subscriber,1978,40,1,201701-citibike-tripdata.csv,Male
282,0.5841,01-01-2017 02:31,01-01-2017 02:36,238,Bank St & Washington St,40.736197,-74.0085921,434,9 Ave & W 18 St,40.743174,-74.0036644,"26,319",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
419,0.8678,01-01-2017 02:32,01-01-2017 02:39,"3,399",7 St & 3 Ave,40.672603,-73.98983,"3,358",Garfield Pl & 8 Ave,40.671198,-73.9748413,"26,001",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
204,0.4225,01-01-2017 02:32,01-01-2017 02:35,441,E 52 St & 2 Ave,40.756014,-73.967416,"3,223",E 55 St & 3 Ave,40.758997,-73.968654,"20,174",Subscriber,1971,47,1,201701-citibike-tripdata.csv,Male
"1,718",3.5582,01-01-2017 02:32,01-01-2017 03:01,293,Lafayette St & E 8 St,40.730207,-73.9910263,508,W 46 St & 11 Ave,40.763414,-73.9966744,"15,060",Subscriber,1962,56,2,201701-citibike-tripdata.csv,Female
812,1.6817,01-01-2017 02:33,01-01-2017 02:46,356,Bialystoker Pl & Delancey St,40.716226,-73.9826121,532,S 5 Pl & S 4 St,40.710451,-73.960876,"26,400",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
557,1.1536,01-01-2017 02:33,01-01-2017 02:42,254,W 11 St & 6 Ave,40.735324,-73.9980042,511,E 14 St & Avenue B,40.729387,-73.9777243,"21,243",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
826,1.7107,01-01-2017 02:33,01-01-2017 02:47,"3,074",Montrose Ave & Bushwick Ave,40.707678,-73.9401617,"3,110",Meserole Ave & Manhattan Ave,40.727086,-73.9529912,"26,593",Subscriber,1980,38,1,201701-citibike-tripdata.csv,Male
157,0.3252,01-01-2017 02:33,01-01-2017 02:36,323,Lawrence St & Willoughby St,40.692362,-73.9863175,"3,242",Schermerhorn St & Court St,40.691029,-73.9918336,"25,687",Subscriber,1970,48,1,201701-citibike-tripdata.csv,Male
"1,258",2.6055,01-01-2017 02:34,01-01-2017 02:55,"2,002",Wythe Ave & Metropolitan Ave,40.716887,-73.963198,344,Monroe St & Bedford Ave,40.685144,-73.953809,"26,881",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
443,0.9175,01-01-2017 02:34,01-01-2017 02:41,257,Lispenard St & Broadway,40.719392,-74.0024721,350,Clinton St & Grand St,40.715595,-73.9870295,"16,704",Subscriber,1968,50,1,201701-citibike-tripdata.csv,Male
719,1.4891,01-01-2017 02:34,01-01-2017 02:46,344,Monroe St & Bedford Ave,40.685144,-73.953809,"3,046",Marcus Garvey Blvd & Macon St,40.682601,-73.938037,"15,924",Subscriber,1979,39,2,201701-citibike-tripdata.csv,Female
695,1.4394,01-01-2017 02:34,01-01-2017 02:46,"3,416",7 Ave & Park Pl,40.677615,-73.9732428,"3,403",4 Ave & 9 St,40.670514,-73.9887659,"25,294",Subscriber,2000,18,1,201701-citibike-tripdata.csv,Male
"1,483",3.0715,01-01-2017 02:34,01-01-2017 02:59,225,W 14 St & The High Line,40.741951,-74.0080301,455,1 Ave & E 44 St,40.75002,-73.969053,"20,634",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
651,1.3483,01-01-2017 02:35,01-01-2017 02:45,"3,175",W 70 St & Amsterdam Ave,40.77748,-73.9828859,529,W 42 St & 8 Ave,40.75757,-73.9909851,"14,920",Subscriber,1962,56,1,201701-citibike-tripdata.csv,Male
"1,737",3.5975,01-01-2017 02:35,01-01-2017 03:04,"3,259",9 Ave & W 28 St,40.74937,-73.9992338,"2,009",Catherine St & Monroe St,40.711174,-73.9968262,"15,607",Subscriber,1953,65,1,201701-citibike-tripdata.csv,Male
640,1.3255,01-01-2017 02:35,01-01-2017 02:46,346,Bank St & Hudson St,40.736529,-74.0061803,490,8 Ave & W 33 St,40.751551,-73.993934,"16,887",Subscriber,1974,44,1,201701-citibike-tripdata.csv,Male
656,1.3586,01-01-2017 02:35,01-01-2017 02:46,528,2 Ave & E 31 St,40.742909,-73.9770606,394,E 9 St & Avenue C,40.725213,-73.9776875,"25,480",Subscriber,1989,29,1,201701-citibike-tripdata.csv,Male
366,0.758,01-01-2017 02:37,01-01-2017 02:43,412,Forsyth St & Canal St,40.715816,-73.9942237,400,Pitt St & Stanton St,40.719261,-73.9817802,"16,981",Subscriber,1988,30,1,201701-citibike-tripdata.csv,Male
255,0.5281,01-01-2017 02:37,01-01-2017 02:41,"3,263",Cooper Square & E 7 St,40.729236,-73.990868,345,W 13 St & 6 Ave,40.736494,-73.9970437,"26,764",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
969,2.0069,01-01-2017 02:37,01-01-2017 02:53,449,W 52 St & 9 Ave,40.764618,-73.9878947,485,W 37 St & 5 Ave,40.75038,-73.9833899,"19,382",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
"1,016",2.1042,01-01-2017 02:37,01-01-2017 02:54,79,Franklin St & W Broadway,40.719116,-74.0066666,494,W 26 St & 8 Ave,40.747348,-73.9972355,"23,677",Subscriber,1976,42,1,201701-citibike-tripdata.csv,Male
969,2.0069,01-01-2017 02:37,01-01-2017 02:53,449,W 52 St & 9 Ave,40.764618,-73.9878947,485,W 37 St & 5 Ave,40.75038,-73.9833899,"17,137",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
955,1.9779,01-01-2017 02:37,01-01-2017 02:53,449,W 52 St & 9 Ave,40.764618,-73.9878947,485,W 37 St & 5 Ave,40.75038,-73.9833899,"14,651",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
409,0.8471,01-01-2017 02:37,01-01-2017 02:44,"3,306",10 St & 7 Ave,40.666208,-73.9819989,"3,415",Prospect Pl & 6 Ave,40.679331,-73.9751952,"18,722",Subscriber,1990,28,1,201701-citibike-tripdata.csv,Male
168,0.3479,01-01-2017 02:37,01-01-2017 02:40,"3,427",Lafayette St & Jersey St,40.724305,-73.9960098,"3,435",Grand St & Elizabeth St,40.718822,-73.99596,"15,379",Subscriber,1989,29,1,201701-citibike-tripdata.csv,Male
"2,037",4.2189,01-01-2017 02:37,01-01-2017 03:11,"3,221",47 Ave & 31 St,40.743,-73.93561,396,Lefferts Pl & Franklin Ave,40.680342,-73.9557689,"25,481",Subscriber,1979,39,1,201701-citibike-tripdata.csv,Male
747,1.5471,01-01-2017 02:38,01-01-2017 02:50,368,Carmine St & 6 Ave,40.730386,-74.0021499,445,E 10 St & Avenue A,40.727408,-73.9814201,"18,712",Subscriber,1985,33,2,201701-citibike-tripdata.csv,Female
384,0.7953,01-01-2017 02:38,01-01-2017 02:44,"3,306",10 St & 7 Ave,40.666208,-73.9819989,"3,415",Prospect Pl & 6 Ave,40.679331,-73.9751952,"27,235",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
404,0.8367,01-01-2017 02:38,01-01-2017 02:45,244,Willoughby Ave & Hall St,40.69196,-73.9653685,144,Nassau St & Navy St,40.698399,-73.9806891,"25,432",Subscriber,1965,53,1,201701-citibike-tripdata.csv,Male
596,1.2344,01-01-2017 02:38,01-01-2017 02:48,"2,003",1 Ave & E 18 St,40.733812,-73.9805442,445,E 10 St & Avenue A,40.727408,-73.9814201,"16,833",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
238,0.4929,01-01-2017 02:38,01-01-2017 02:42,"3,379",E 103 St & Lexington Ave,40.790305,-73.9475576,"3,391",E 106 St & 1 Ave,40.789253,-73.9395624,"17,005",Subscriber,1996,22,1,201701-citibike-tripdata.csv,Male
"2,391",4.952,01-01-2017 02:39,01-01-2017 03:18,72,W 52 St & 11 Ave,40.767272,-73.9939289,"3,383",Cathedral Pkwy & Broadway,40.804213,-73.966991,"16,199",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
386,0.7994,01-01-2017 02:39,01-01-2017 02:45,498,Broadway & W 32 St,40.748549,-73.9880842,536,1 Ave & E 30 St,40.741444,-73.9753608,"27,277",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
258,0.5343,01-01-2017 02:39,01-01-2017 02:43,496,E 16 St & 5 Ave,40.737262,-73.9923897,483,E 12 St & 3 Ave,40.732233,-73.9888996,"17,334",Subscriber,1982,36,1,201701-citibike-tripdata.csv,Male
366,0.758,01-01-2017 02:39,01-01-2017 02:45,498,Broadway & W 32 St,40.748549,-73.9880842,536,1 Ave & E 30 St,40.741444,-73.9753608,"26,361",Subscriber,1984,34,2,201701-citibike-tripdata.csv,Female
793,1.6424,01-01-2017 02:40,01-01-2017 02:53,358,Christopher St & Greenwich St,40.732916,-74.0071138,316,Fulton St & William St,40.70956,-74.0065361,"21,345",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
663,1.3731,01-01-2017 02:40,01-01-2017 02:51,442,W 27 St & 7 Ave,40.746647,-73.993915,238,Bank St & Washington St,40.736197,-74.0085921,"27,131",Subscriber,1995,23,1,201701-citibike-tripdata.csv,Male
"1,754",3.6327,01-01-2017 02:40,01-01-2017 03:09,"2,003",1 Ave & E 18 St,40.733812,-73.9805442,307,Canal St & Rutgers St,40.714275,-73.9899003,"17,450",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
185,0.3832,01-01-2017 02:40,01-01-2017 02:43,"2,021",W 45 St & 8 Ave,40.759291,-73.9885965,"3,236",W 42 St & Dyer Ave,40.758985,-73.9937997,"25,739",Subscriber,1955,63,1,201701-citibike-tripdata.csv,Male
"1,447",2.9969,01-01-2017 02:40,01-01-2017 03:04,448,W 37 St & 10 Ave,40.756604,-73.9979009,"3,263",Cooper Square & E 7 St,40.729236,-73.990868,"26,896",Subscriber,1985,33,2,201701-citibike-tripdata.csv,Female
445,0.9216,01-01-2017 02:41,01-01-2017 02:49,320,Leonard St & Church St,40.717571,-74.005549,348,W Broadway & Spring St,40.72491,-74.001547,"25,755",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
255,0.5281,01-01-2017 02:41,01-01-2017 02:46,"3,298",Warren St & Court St,40.686371,-73.9938332,"3,311",Columbia St & Kane St,40.687632,-74.0016256,"15,063",Subscriber,1964,54,1,201701-citibike-tripdata.csv,Male
"1,155",2.3921,01-01-2017 02:41,01-01-2017 03:01,522,E 51 St & Lexington Ave,40.757148,-73.9720784,"3,288",E 88 St & 1 Ave,40.778301,-73.9488134,"25,520",Subscriber,1983,35,1,201701-citibike-tripdata.csv,Male
602,1.2468,01-01-2017 02:41,01-01-2017 02:52,534,Water - Whitehall Plaza,40.702551,-74.0127234,361,Allen St & Hester St,40.716059,-73.9919076,"24,082",Subscriber,1990,28,1,201701-citibike-tripdata.csv,Male
313,0.6483,01-01-2017 02:42,01-01-2017 02:47,"3,141",1 Ave & E 68 St,40.765005,-73.9581849,"3,148",E 84 St & 1 Ave,40.775655,-73.9506862,"24,221",Subscriber,1994,24,2,201701-citibike-tripdata.csv,Female
310,0.642,01-01-2017 02:42,01-01-2017 02:47,539,Metropolitan Ave & Bedford Ave,40.715348,-73.9602412,"3,096",Union Ave & N 12 St,40.71924,-73.95242,"15,166",Subscriber,1971,47,1,201701-citibike-tripdata.csv,Male
290,0.6006,01-01-2017 02:42,01-01-2017 02:47,"3,141",1 Ave & E 68 St,40.765005,-73.9581849,"3,148",E 84 St & 1 Ave,40.775655,-73.9506862,"27,084",Subscriber,1988,30,1,201701-citibike-tripdata.csv,Male
"1,622",3.3593,01-01-2017 02:42,01-01-2017 03:09,"3,164",Columbus Ave & W 72 St,40.777058,-73.9789848,483,E 12 St & 3 Ave,40.732233,-73.9888996,"26,674",Subscriber,1982,36,1,201701-citibike-tripdata.csv,Male
833,1.7252,01-01-2017 02:42,01-01-2017 02:56,"3,142",1 Ave & E 62 St,40.761227,-73.9609402,"3,305",E 91 St & 2 Ave,40.781122,-73.9496559,"27,177",null,1981,37,2,201701-citibike-tripdata.csv,Female
234,0.4846,01-01-2017 02:42,01-01-2017 02:46,157,Henry St & Atlantic Ave,40.690893,-73.9961235,406,Hicks St & Montague St,40.695128,-73.9959507,"20,858",Subscriber,1970,48,2,201701-citibike-tripdata.csv,Female
520,1.077,01-01-2017 02:42,01-01-2017 02:51,237,E 11 St & 2 Ave,40.730473,-73.9867238,349,Rivington St & Ridge St,40.718502,-73.9832986,"26,507",Subscriber,1993,25,1,201701-citibike-tripdata.csv,Male
303,0.6275,01-01-2017 02:43,01-01-2017 02:48,"3,110",Meserole Ave & Manhattan Ave,40.727086,-73.9529912,"3,101",N 12 St & Bedford Ave,40.720798,-73.9548471,"26,905",Subscriber,1984,34,1,201701-citibike-tripdata.csv,Male
425,0.8802,01-01-2017 02:43,01-01-2017 02:50,"3,049",Cambridge Pl & Gates Ave,40.68488,-73.96304,243,Fulton St & Rockwell Pl,40.688226,-73.979382,"17,723",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
102,0.2113,01-01-2017 02:43,01-01-2017 02:45,"3,379",E 103 St & Lexington Ave,40.790305,-73.9475576,"3,425",2 Ave  & E 104 St,40.789211,-73.9437078,"23,245",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
516,1.0687,01-01-2017 02:44,01-01-2017 02:52,326,E 11 St & 1 Ave,40.729538,-73.9842673,507,E 25 St & 2 Ave,40.739126,-73.9797378,"17,442",Subscriber,1990,28,2,201701-citibike-tripdata.csv,Female
332,0.6876,01-01-2017 02:44,01-01-2017 02:50,"3,101",N 12 St & Bedford Ave,40.720798,-73.9548471,"3,108",Nassau Ave & Russell St,40.72557,-73.94434,"27,280",Subscriber,1965,53,1,201701-citibike-tripdata.csv,Male
471,0.9755,01-01-2017 02:45,01-01-2017 02:53,479,9 Ave & W 45 St,40.760193,-73.9912551,"3,259",9 Ave & W 28 St,40.74937,-73.9992338,"27,294",Subscriber,1958,60,1,201701-citibike-tripdata.csv,Male
"1,091",2.2596,01-01-2017 02:45,01-01-2017 03:03,257,Lispenard St & Broadway,40.719392,-74.0024721,528,2 Ave & E 31 St,40.742909,-73.9770606,"18,541",Subscriber,1960,58,1,201701-citibike-tripdata.csv,Male
277,0.5737,01-01-2017 02:45,01-01-2017 02:50,"3,379",E 103 St & Lexington Ave,40.790305,-73.9475576,"3,391",E 106 St & 1 Ave,40.789253,-73.9395624,"26,475",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
560,1.1598,01-01-2017 02:45,01-01-2017 02:54,236,St Marks Pl & 2 Ave,40.728419,-73.9871396,346,Bank St & Hudson St,40.736529,-74.0061803,"26,461",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
628,1.3007,01-01-2017 02:45,01-01-2017 02:56,"3,305",E 91 St & 2 Ave,40.781122,-73.9496559,"3,134",3 Ave & E 62 St,40.763126,-73.965269,"19,747",Subscriber,1954,64,2,201701-citibike-tripdata.csv,Female
224,0.4639,01-01-2017 02:45,01-01-2017 02:49,401,Allen St & Rivington St,40.720196,-73.9899783,531,Forsyth St & Broome St,40.718939,-73.9926629,"26,439",Subscriber,1990,28,2,201701-citibike-tripdata.csv,Female
622,1.2882,01-01-2017 02:45,01-01-2017 02:56,"3,309",E 97 St & 3 Ave,40.78592,-73.9486029,"3,156",E 72 St & York Ave,40.766638,-73.953483,"26,951",Subscriber,1984,34,1,201701-citibike-tripdata.csv,Male
823,1.7045,01-01-2017 02:46,01-01-2017 03:00,"3,256",Pier 40 - Hudson River Park,40.727714,-74.0112957,"3,002",South End Ave & Liberty St,40.711512,-74.015756,"21,591",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
196,0.4059,01-01-2017 02:46,01-01-2017 02:50,268,Howard St & Centre St,40.719105,-73.9997334,"2,004",6 Ave & Broome St,40.724399,-74.004704,"27,238",Subscriber,1980,38,1,201701-citibike-tripdata.csv,Male
864,1.7894,01-01-2017 02:46,01-01-2017 03:01,382,University Pl & E 14 St,40.734927,-73.9920051,376,John St & William St,40.708621,-74.0072216,"25,574",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
491,1.0169,01-01-2017 02:47,01-01-2017 02:55,466,W 25 St & 6 Ave,40.743954,-73.9914487,153,E 40 St & 5 Ave,40.752062,-73.9816324,"24,280",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
474,0.9817,01-01-2017 02:47,01-01-2017 02:54,368,Carmine St & 6 Ave,40.730386,-74.0021499,402,Broadway & E 22 St,40.740343,-73.9895511,"25,570",Subscriber,1985,33,2,201701-citibike-tripdata.csv,Female
444,0.9196,01-01-2017 02:47,01-01-2017 02:54,368,Carmine St & 6 Ave,40.730386,-74.0021499,402,Broadway & E 22 St,40.740343,-73.9895511,"27,168",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
247,0.5116,01-01-2017 02:47,01-01-2017 02:51,401,Allen St & Rivington St,40.720196,-73.9899783,361,Allen St & Hester St,40.716059,-73.9919076,"19,235",Subscriber,1989,29,1,201701-citibike-tripdata.csv,Male
522,1.0811,01-01-2017 02:48,01-01-2017 02:56,312,Allen St & Stanton St,40.722055,-73.989111,"2,004",6 Ave & Broome St,40.724399,-74.004704,"19,810",Subscriber,1996,22,1,201701-citibike-tripdata.csv,Male
"1,413",2.9265,01-01-2017 02:48,01-01-2017 03:11,412,Forsyth St & Canal St,40.715816,-73.9942237,486,Broadway & W 29 St,40.746201,-73.9885572,"25,492",Subscriber,1983,35,1,201701-citibike-tripdata.csv,Male
748,1.5492,01-01-2017 02:48,01-01-2017 03:00,"3,224",W 13 St & Hudson St,40.739974,-74.0051387,317,E 6 St & Avenue B,40.724537,-73.9818542,"26,697",Subscriber,1988,30,1,201701-citibike-tripdata.csv,Male
342,0.7083,01-01-2017 02:48,01-01-2017 02:54,402,Broadway & E 22 St,40.740343,-73.9895511,161,LaGuardia Pl & W 3 St,40.72917,-73.9981023,"18,940",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
513,1.0625,01-01-2017 02:48,01-01-2017 02:57,"3,224",W 13 St & Hudson St,40.739974,-74.0051387,382,University Pl & E 14 St,40.734927,-73.9920051,"26,122",Subscriber,1971,47,2,201701-citibike-tripdata.csv,Female
221,0.4577,01-01-2017 02:49,01-01-2017 02:52,"3,074",Montrose Ave & Bushwick Ave,40.707678,-73.9401617,"3,072",Leonard St & Boerum St,40.705833,-73.9464458,"17,174",Subscriber,1965,53,1,201701-citibike-tripdata.csv,Male
410,0.8492,01-01-2017 02:49,01-01-2017 02:55,285,Broadway & E 14 St,40.734546,-73.9907414,"3,260",Mercer St & Bleecker St,40.727064,-73.9966214,"19,699",Subscriber,1997,21,1,201701-citibike-tripdata.csv,Male
225,0.466,01-01-2017 02:49,01-01-2017 02:52,"3,074",Montrose Ave & Bushwick Ave,40.707678,-73.9401617,"3,072",Leonard St & Boerum St,40.705833,-73.9464458,"24,867",Subscriber,1977,41,1,201701-citibike-tripdata.csv,Male
"1,436",2.9741,01-01-2017 02:49,01-01-2017 03:13,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.9763233,"3,052",Lewis Ave & Madison St,40.686312,-73.935775,"26,454",Subscriber,1962,56,1,201701-citibike-tripdata.csv,Male
349,0.7228,01-01-2017 02:49,01-01-2017 02:55,"3,249",Verona Pl & Fulton St,40.680356,-73.9476791,"3,055",Greene Ave & Nostrand Ave,40.688334,-73.950916,"20,765",Subscriber,1989,29,2,201701-citibike-tripdata.csv,Female
328,0.6793,01-01-2017 02:49,01-01-2017 02:55,236,St Marks Pl & 2 Ave,40.728419,-73.9871396,511,E 14 St & Avenue B,40.729387,-73.9777243,"14,929",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
560,1.1598,01-01-2017 02:49,01-01-2017 02:59,458,11 Ave & W 27 St,40.751396,-74.005226,284,Greenwich Ave & 8 Ave,40.739017,-74.0026376,"26,904",Subscriber,1958,60,1,201701-citibike-tripdata.csv,Male
701,1.4518,01-01-2017 02:50,01-01-2017 03:02,307,Canal St & Rutgers St,40.714275,-73.9899003,325,E 19 St & 3 Ave,40.736245,-73.9847377,"24,150",Subscriber,1959,59,1,201701-citibike-tripdata.csv,Male
"1,824",3.7777,01-01-2017 02:50,01-01-2017 03:20,"3,093",N 6 St & Bedford Ave,40.717452,-73.9585094,"3,241",Monroe St & Tompkins Ave,40.686203,-73.944694,"26,343",Subscriber,1984,34,1,201701-citibike-tripdata.csv,Male
418,0.8657,01-01-2017 02:50,01-01-2017 02:57,345,W 13 St & 6 Ave,40.736494,-73.9970437,475,E 16 St & Irving Pl,40.735243,-73.9875856,"16,648",Subscriber,1960,58,2,201701-citibike-tripdata.csv,Female
560,1.1598,01-01-2017 02:51,01-01-2017 03:00,437,Macon St & Nostrand Ave,40.680983,-73.950048,"3,054",Greene Ave & Throop Ave,40.689493,-73.942061,"21,304",Subscriber,1967,51,1,201701-citibike-tripdata.csv,Male
942,1.951,01-01-2017 02:51,01-01-2017 03:06,482,W 15 St & 7 Ave,40.739355,-73.9993178,518,E 39 St & 2 Ave,40.747804,-73.9734419,"25,453",Subscriber,1959,59,1,201701-citibike-tripdata.csv,Male
75,0.1553,01-01-2017 02:51,01-01-2017 02:52,"3,418",Plaza St West & Flatbush Ave,40.675021,-73.9711147,"3,416",7 Ave & Park Pl,40.677615,-73.9732428,"25,776",Subscriber,null,null,0,201701-citibike-tripdata.csv,Unknown
410,0.8492,01-01-2017 02:52,01-01-2017 02:59,168,W 18 St & 6 Ave,40.739713,-73.9945641,507,E 25 St & 2 Ave,40.739126,-73.9797378,"19,281",Subscriber,1994,24,1,201701-citibike-tripdata.csv,Male
469,0.9714,01-01-2017 02:52,01-01-2017 03:00,"3,135",E 75 St & 3 Ave,40.771129,-73.957723,454,E 51 St & 1 Ave,40.754557,-73.9659298,"26,736",Subscriber,1994,24,1,201701-citibike-tripdata.csv,Male
590,1.222,01-01-2017 02:52,01-01-2017 03:02,241,DeKalb Ave & S Portland Ave,40.68981,-73.9749312,"3,364",Carroll St & 5 Ave,40.675162,-73.9814832,"19,323",Subscriber,1986,32,2,201701-citibike-tripdata.csv,Female
780,1.6155,01-01-2017 02:52,01-01-2017 03:05,"3,132",E 59 St & Madison Ave,40.763505,-73.9710924,540,Lexington Ave & E 29 St,40.743116,-73.9821535,"25,619",Subscriber,1960,58,1,201701-citibike-tripdata.csv,Male
245,0.5074,01-01-2017 02:52,01-01-2017 02:57,482,W 15 St & 7 Ave,40.739355,-73.9993178,509,9 Ave & W 22 St,40.745497,-74.0019714,"14,588",Subscriber,1981,37,1,201701-citibike-tripdata.csv,Male
917,1.8992,01-01-2017 02:53,01-01-2017 03:08,532,S 5 Pl & S 4 St,40.710451,-73.960876,236,St Marks Pl & 2 Ave,40.728419,-73.9871396,"26,400",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
